id,call_num,title,accession_num,publisher,copyright_date,status
71,Ofq5.48.Eg7.gSc 2025,Blood Rage,5823098,GameNightNerds,1952-08-13 05:57:27,Available
72,EhpL.of.uqQ.8Kj 2009,Through the Ages,6070277,BoardGameBlast,1988-10-09 23:06:09,Available
73,VrmN.04.qoS.1Nl 2077,Sorry,2040277,GameTimeTales,1982-06-17 13:54:00,Available
74,TtjK.zw.dGh.BL5 2098,Uno,5615106,CardGameCreators,1988-06-03 16:24:25,Available
75,BrkM.HR.JNr.gLa 2070,Wingspan,5332600,CardSharkPublishing,2001-11-08 11:50:35,Available
76,Bga8.Yt.N23.eKb 2090,Gizmos,6230387,CardGameGurus,1988-04-08 05:38:23,Available
77,VqkZ.Eg.U3v.DYv 2049,Brass Birmingham,9290773,DiceRollingEnterprises,2000-09-09 01:12:55,Unavailable
78,Wbm6.LP.GxD.cVq 2056,Patchwork,7687224,GameTimeTales,1984-03-31 02:55:03,Reserved
79,Qvwv.D0.T0E.iWl 2046,Coup,2829219,GameCrafters,1965-08-03 03:29:09,Reserved
80,Vlc9.Xf.AYO.8Cb 2001,Sorry,8890576,GameNightNinjas,1968-01-20 10:44:50,Available
81,Jjnx.nJ.Exw.FZx 2005,Arkham Horror,2189837,StrategyGamesInc,1981-08-09 07:56:24,Available
82,Zly2.p7.ZDY.iNs 2003,Dead of Winter,7694445,PlayfulPirates,2007-09-22 20:49:55,Available
83,Vnuc.VV.lXo.dCf 2018,Sagrada,9579285,GameNightNinjas,1971-12-29 17:05:15,Available
84,Ftw6.l8.TXQ.uVp 2085,Gloomhaven,2158393,BoardGameBlast,1995-06-18 18:23:13,Available
85,UglM.Vu.NzY.0Xm 2089,Santorini,3093049,GameTimeTales,1964-06-22 01:44:07,Unavailable
86,NitR.lv.Wq7.JHo 2081,Checkers,9069315,FunTimePublishing,1954-01-14 12:57:10,Available
87,EwkA.iE.nt7.pTx 2071,Catan,3275509,CardGameCreators,1984-01-13 02:48:54,Available
88,Agnw.sQ.Yiz.eN0 2073,Twilight Struggle,4954738,CardGameGurus,2005-02-12 10:49:29,Available
89,Fzkm.6E.yag.TA8 2032,Clue,3499225,TabletopTacticians,1969-12-21 08:17:36,Available
90,Bikc.UG.Pvd.TO3 2030,Brass Birmingham,6893082,GameNightNinjas,1998-06-09 04:57:44,Available
91,JhiZ.L3.qgY.KTu 2025,Santorini,1230357,BoardGameBonanza,2018-06-30 14:37:22,Available
92,Wati.pu.u6y.LO6 2084,Codenames Duet,0081275,TabletopTrendsetters,1991-03-26 17:45:29,Available
93,VyeL.lJ.oGK.PGw 2022,Jenga,5393056,PlayfulPenguins,1977-09-09 13:52:25,Available
94,Oeqa.Pb.uaf.8Ha 2083,Blood Rage,2881665,CardGameGurus,1955-04-19 12:56:20,Reserved
95,Wfi2.0P.0ng.uFx 2033,Viticulture,5273021,TabletopTreasures,1955-02-23 14:46:47,Available
96,Nkzp.1k.wjo.8Gx 2024,Betrayal at House on the Hill,2794779,TabletopTrendsetters,2009-06-23 14:23:50,Available
97,ZnuZ.ip.5e5.7Tw 2001,Terra Mystica,1273252,TabletopTycoons,1996-03-12 22:09:17,Available
98,Rbu7.rF.KoE.hT9 2007,Carcassonne,5605296,StrategyGamesInc,2011-07-05 14:14:51,Available
99,AkbS.tH.t8l.OLv 2094,Scythe,0134964,PlayfulPirates,1981-10-22 03:45:00,Available
100,CyeJ.mq.F1q.uK5 2082,Pandemic,8083231,PlayfulPandas,2020-05-09 18:56:51,Unavailable
101,Ubex.M6.6u3.eO5 2078,Pictionary,2101434,GameTimePublishers,1998-09-01 00:38:56,Available
102,Fxpd.ni.4Q6.xKg 2009,Wingspan,2654283,TabletopCreators,1965-08-07 10:27:56,Available
103,HecU.d1.Oxf.DZx 2088,Onitama,9006294,DiceThrowers,2020-06-10 16:35:08,Reserved
104,Glbc.8O.2pR.KFp 2091,Keyflower,4464678,TabletopTycoons,2019-06-02 04:02:38,Available
105,Jbi7.rD.QVb.uUb 2021,Hanabi,1769743,GameNightNinjas,1957-05-18 20:59:32,Available
106,Beb8.B2.pLj.2M1 2056,Blood Rage,1258103,DiceRollers,1992-04-08 23:36:36,Available
107,Wgxf.He.dwV.3A3 2089,Wavelength,7528981,CardGameCrafters,2001-03-28 12:31:07,Available
108,Whkm.AD.5PG.uUp 2033,Connect Four,7203098,BoardGameBonanza,1984-01-12 10:38:27,Available
109,Qeav.r5.flm.UTw 2052,Tiny Towns,8505361,CardGameGurus,2001-11-10 02:54:05,Available
110,XltY.AS.HKB.vY9 2069,Wingspan,0496160,TabletopTreasures,1982-07-19 12:09:10,Available
111,WzqK.JC.q3f.lVj 2068,Spirit Island,7854384,BoardGameBrigade,1996-12-05 16:32:32,Available
112,Aqi2.Ch.eWV.bJ5 2047,Wits & Wagers,3234915,TabletopTrendsetters,1992-08-27 09:23:45,Available
113,Uaq6.xV.RdM.oLd 2050,Wavelength,3134752,GameTimeTales,2020-11-16 17:42:42,Reserved
114,Jiib.13.omg.iEx 2074,The Crew: The Quest for Planet Nine,1077578,TabletopCreators,1994-08-26 16:10:31,Available
115,UoeR.eK.eLn.sZy 2058,Munchkin,4635099,PlayfulPenguins,1964-05-24 07:27:06,Available
116,Dvzb.qu.cXj.fSb 2054,Scythe,1794443,GameTimeTales,1989-01-12 06:33:51,Available
117,YmiP.gS.ppR.ZJe 2093,Sheriff of Nottingham,0717919,DiceDuelists,1978-02-26 19:49:53,Available
118,FfkY.Le.eFl.rWc 2037,The Quacks of Quedlinburg,8038899,BoardGameBlast,1957-05-05 08:45:20,Unavailable
119,OuxC.q8.uaX.5Ey 2067,Spirit Island,8055665,RollingDiceGames,1970-07-28 01:38:18,Available
120,HgkD.B0.iFt.OT4 2063,Power Grid,5316763,TabletopTycoons,1960-06-05 08:23:43,Available
121,Lxml.qQ.j70.sC0 2054,Twister,8095641,BoardGameBrigade,1990-03-03 08:38:53,Unavailable
122,AvhN.Xg.EY2.DVr 2030,The Crew: The Quest for Planet Nine,2991038,DiceRollingEnterprises,2003-11-09 22:40:46,Available
123,YybP.pu.Ku5.gZk 2001,Exploding Kittens,4443761,BoardGameEmporium,1978-03-28 14:05:33,Available
124,Dcvl.gE.4AP.hIa 2086,7 Wonders,8367826,TabletopTacticians,1962-03-03 22:31:04,Available
125,Ulf2.x7.7Eb.dHa 2084,The Resistance,4222158,TabletopTrendsetters,1966-01-12 11:25:43,Unavailable
126,NvnU.GU.3ap.bRw 2099,Twister,8953307,CardGameCreators,1985-09-21 04:41:23,Available
127,Uewc.jv.Mzd.rQq 2045,Catan,8152460,GameTimeTales,2022-12-18 23:54:09,Available
128,GueK.yG.Ayh.EGo 2089,Coup,9077205,FunTimePublishing,2010-10-15 00:25:45,Available
129,DxkP.Pr.e9m.EN5 2006,Wavelength,1238407,DiceDuelists,1970-08-29 10:42:50,Available
130,FocC.dV.aYV.JD5 2023,Pandemic: Iberia,4869052,GameNightNerds,1976-10-18 08:08:51,Reserved
131,Pgc3.hw.TJM.xYt 2074,7 Wonders,9963848,DiceRollers,1982-08-25 01:41:55,Available
132,Eece.cd.Eu1.9N7 2048,Exploding Kittens,4448802,PlayfulPirates,2006-03-25 15:41:28,Unavailable
133,Vkfk.Ed.5ZV.UPi 2057,Connect Four,4121209,BoardGameBonanza,1965-07-18 07:15:06,Available
134,Llvd.to.7JO.uHf 2053,Terraforming Mars,0648031,PlayfulPirates,1984-10-10 17:52:59,Unavailable
135,DuqD.Cb.H6j.hT8 2004,Sushi Go,6105526,PlayfulPandas,2013-06-10 13:25:29,Available
136,Okpm.GZ.yjb.lCk 2005,Spirit Island,9966895,PlayfulPenguins,2009-01-15 23:33:52,Reserved
137,Mie7.Za.lF0.EV8 2054,Betrayal at House on the Hill,6388778,PlayfulPublishers,1974-01-28 17:52:23,Unavailable
138,Ewsp.In.GdY.YSj 2010,Century: Spice Road,1843883,DiceDuelists,2003-03-15 19:47:46,Available
139,Gll2.5v.woV.YBc 2031,The Quacks of Quedlinburg,6682886,TabletopTrendsetters,1982-01-15 13:18:42,Unavailable
140,DwkO.5Q.Tv6.BBn 2011,Monopoly,6270573,FunTimePublishing,1983-01-05 08:18:06,Available
141,KjfB.eC.8lR.ANf 2029,Just One,2947015,BoardGameBuddies,1998-02-12 09:13:44,Available
142,UnuH.Hq.Tm2.5O7 2071,Pictionary,3083117,PlayfulPandas,2015-05-28 18:36:23,Available
143,HvbP.ER.ErV.2Nw 2011,Azul,2224441,TabletopTrendsetters,1956-08-21 18:46:13,Available
144,Ksbp.Ji.T1B.tTm 2000,Wingspan,7982945,GameNightNerds,1951-11-18 08:32:58,Available
145,Wyvy.BY.OsJ.eFj 2002,Splendor,4247647,DiceThrowers,1977-06-29 20:42:23,Available
146,IwbB.wY.FD6.4Y4 2049,Blood Rage,2165079,CardGameCrafters,1951-02-14 03:31:45,Unavailable
147,UafL.pF.Hox.HQ1 2068,Century: Spice Road,0861340,DiceDuelists,1994-11-04 18:54:56,Available
148,BhmH.Ge.vLJ.iOh 2072,Root,6815307,CardGameCrafters,2007-03-26 17:26:53,Available
149,RprT.35.Rfj.tTt 2060,Great Western Trail,2202578,TabletopTycoons,1966-11-16 03:56:24,Available
150,Zgbl.Gf.2tp.vHr 2052,Clue,7776590,DiceRollers,2018-06-23 15:54:54,Available
151,Dmwo.x3.Fo7.tQn 2009,The Castles of Burgundy,6148527,TabletopTreasures,1998-04-04 04:40:57,Available
152,MrwO.fu.0Gj.FV0 2090,Through the Ages,3178976,PlayfulPonies,1978-04-17 02:53:19,Available
153,Idc3.K4.jx0.UQm 2000,Azul,5836792,DiceMasters,1987-01-27 19:50:23,Available
154,WijA.iU.P1g.POo 2053,Everdell,2467986,TabletopTrendsetters,2009-08-10 14:59:27,Available
155,Ibvx.JB.gpp.qJm 2049,Cartographers,8603463,BoardGameBuddies,1960-12-13 10:38:23,Reserved
156,UilP.no.Bds.sY1 2048,Tigris & Euphrates,0845688,GameNightNinjas,1958-07-01 18:54:08,Available
157,Zsdy.2S.XJC.GZp 2043,Codenames,7314631,GameNightGurus,1999-05-26 01:59:53,Available
158,PvxK.zX.Q54.iUk 2055,Gloomhaven,5309991,TabletopTycoons,2020-08-15 21:34:30,Available
159,HotE.0O.Alm.MFy 2019,The Crew,4037502,TabletopTacticians,1992-07-18 11:12:59,Available
160,Ufjs.qd.yGE.EEe 2033,Orleans,0498466,StrategyGamesInc,1980-03-24 17:26:37,Reserved
161,Fsol.47.lPC.ZR7 2085,Welcome To...,3909126,TabletopTrendsetters,1969-04-08 21:56:04,Available
162,ZjxN.D8.gvu.xSc 2005,Clank!,7264371,TabletopTycoons,1952-04-10 19:46:39,Available
163,Imej.Wv.fhy.5Bb 2093,Codenames Duet,8779867,TabletopTacticians,2005-04-01 16:09:24,Available
164,MxlU.Li.yDu.xUl 2083,The Mind,1977104,CardGameCreators,2018-03-18 20:05:35,Unavailable
165,Hflo.u6.du8.KQ5 2014,Yahtzee,7142344,DiceDuelists,1965-03-30 09:43:14,Reserved
166,Sovn.Lv.xfE.AIg 2051,Twilight Struggle,9690659,PlayfulPandas,1993-08-22 20:38:16,Available
167,Tnpm.2N.fQa.0P4 2027,Arkham Horror,9872936,GameTimePublishers,1973-04-07 02:57:32,Available
168,Qrb2.m0.FvN.OT4 2058,Dead of Winter,9270307,TabletopTreasures,1961-09-06 21:12:40,Available
169,Lylr.GG.nUo.rKm 2056,Betrayal at House on the Hill,6895678,TabletopTrendsetters,2003-01-01 02:48:06,Available
170,Xvbf.kV.1tH.dBj 2044,Dead of Winter,7550343,BoardGameBlast,1986-01-27 16:50:05,Reserved
171,Pog6.T0.5Jc.wE3 2067,Wits & Wagers,6690405,BoardGameBrigade,2022-07-06 08:14:32,Available
172,GmuQ.iK.u5z.nZc 2035,Codenames,6913947,DiceDuelists,1980-08-19 21:02:39,Available
173,Gsom.1y.vL3.nMv 2011,Pandemic: Iberia,0962955,CardGameCrafters,1966-05-02 08:21:47,Available
174,PlzB.X8.VMI.bXf 2086,Pandemic Legacy,5516489,PlayfulPandas,1969-06-19 15:38:30,Available
175,Xvu0.KW.xeG.lE5 2085,King of Tokyo,5556433,TabletopTreasures,1972-04-29 12:17:21,Available
176,Rmzf.J8.79l.MBg 2096,Brass Birmingham,3859990,DiceDazzlers,1972-02-24 04:57:23,Available
177,VroO.cb.fSQ.SMv 2006,Wavelength,2707266,BoardGameBlast,1971-02-09 06:57:12,Reserved
178,Ivqn.qD.1Mt.KNy 2052,Cartographers,2706707,TabletopTrendsetters,2017-11-08 21:59:23,Reserved
179,Hwsm.4Q.2rt.8G2 2012,Betrayal at House on the Hill,5410579,CardGameGurus,1977-11-16 01:51:05,Available
180,Vdld.CM.nnG.WU6 2014,Munchkin,5111608,GameNightNinjas,2020-04-24 02:46:25,Available
181,Qdln.uD.cp1.kOn 2070,Kingdomino,1878467,DiceDazzlers,1959-12-14 08:50:09,Available
182,Bhpq.uX.LB3.lM9 2000,The Quacks of Quedlinburg,1970238,BoardGameBonanza,1989-09-17 21:03:58,Available
183,NwzT.so.h8s.SCk 2047,Catan,9545643,BoardGameBonanza,1965-08-27 14:04:07,Unavailable
184,JvnX.Al.sDA.8Wl 2074,Yahtzee,5084395,DiceRollingEnterprises,1971-02-17 06:18:04,Available
185,QdkF.ON.5sY.HQr 2013,Pandemic Legacy,2794073,BoardGameBonanza,2018-04-12 15:03:03,Available
186,Eaj6.CH.7sl.TMh 2078,Love Letter,2838863,DiceDuelists,2003-09-02 15:35:14,Available
187,Tecr.kb.45m.ZSb 2038,King of Tokyo,1235433,BoardGameBrigade,1990-11-18 19:00:23,Available
188,Nzav.wJ.B1x.6Pu 2084,The Mind,1275850,GameTimeTales,1988-12-08 20:12:03,Available
189,MomS.Tw.6UQ.TBg 2015,Sequence,9006824,PlayfulPirates,1957-02-13 01:02:08,Available
190,Nzx2.Uv.E3X.eZ9 2064,Pandemic Legacy,5155301,PlayfulPandas,1973-02-13 11:38:45,Available
191,Qqc5.Bv.wbq.CQs 2058,Monopoly,3552393,DiceRollingEnterprises,1953-03-22 02:14:18,Available
192,Frvt.yQ.j5c.AYz 2009,Munchkin,0140347,TabletopTales,1968-11-16 05:46:36,Available
193,FniS.ZU.rrs.iZq 2003,The Crew,8443735,FunTimePublishing,1977-03-10 02:54:21,Available
194,Trcu.TY.rE4.wIy 2071,Codenames Duet,9439128,TabletopTycoons,2022-12-23 08:36:40,Unavailable
195,ZtsW.7U.HVL.wSt 2065,Battleship,1808319,PlayfulPirates,1980-02-13 11:28:06,Available
196,Jwch.2M.s10.5Hz 2084,Jenga,8281802,TabletopTycoons,2008-05-28 19:23:33,Available
197,SpeN.Hn.JLS.1U2 2074,Twilight Struggle,0075299,DiceRollers,1955-02-13 15:53:20,Available
198,HdzE.PA.KDn.4Rc 2085,Qwirkle,0584746,BoardGameBuddies,1963-07-23 13:33:03,Available
199,RurC.Yo.wZ9.xGe 2089,Kingdomino,2621987,PlayfulPenguins,1956-05-28 09:32:53,Reserved
200,PnyA.pp.weL.mFs 2061,Century: Spice Road,7154832,GameNightNinjas,1970-05-09 10:37:21,Available
201,Zlsu.W8.rvM.9E5 2031,Connect Four,6854466,BoardGameCo,2022-07-19 21:26:26,Available
202,Wzbv.H5.5E1.wL6 2070,Betrayal at House on the Hill,2202584,CardGameCreators,2016-10-30 12:59:44,Available
203,IxdB.YW.snP.SY0 2000,The Crew: The Quest for Planet Nine,0933531,BoardGameBuilders,1969-10-02 06:15:08,Available
204,Anii.WR.bhN.UT5 2069,The Mind,0252413,TabletopTreasures,2007-11-07 01:45:33,Available
205,UhsP.Cp.gKw.PPj 2064,Eldritch Horror,6326866,GameNightEnterprises,2018-10-21 11:40:20,Reserved
206,Jgk4.42.ZBa.rTw 2029,Just One,1262608,CardGameCreators,2010-12-30 04:54:27,Unavailable
207,PjnC.6T.qEN.qAh 2050,Risk,6778478,GameTimePublishers,1950-03-23 21:06:07,Unavailable
208,IcoT.wA.9DM.QDq 2093,Codenames Duet,3236293,TabletopTreasures,1965-10-28 15:43:41,Available
209,CtfC.oS.MRf.kWp 2034,Arkham Horror,6970908,GameTimeTales,1980-01-01 04:53:45,Available
210,Pjyt.07.Dg0.NFx 2089,Tigris & Euphrates,9337628,GameCrafters,1961-12-08 11:41:56,Available
211,Gdfc.5L.bAF.4Kz 2096,King of Tokyo,4567580,CardSharkPublishing,2023-07-12 13:41:57,Available
212,Qnth.mu.tHx.jKq 2084,Twilight Struggle,8675889,BoardGameBuddies,1965-06-13 13:09:59,Unavailable
213,Yjjk.oq.3Ws.2Yh 2023,Orleans,4185925,GameNightNerds,1964-08-23 22:03:46,Available
214,Rjwr.4j.UB1.TAb 2051,Sushi Go,6120693,CardSharkPublishing,1993-10-02 19:10:54,Unavailable
215,Dvm8.Ew.6UP.fT5 2016,Sorry,8295578,TabletopTacticians,1984-05-23 12:38:09,Unavailable
216,DacJ.IZ.TVM.WXh 2048,Root,9844141,GameNightEnterprises,1973-11-02 18:05:23,Available
217,Rqkh.p8.VCZ.eJg 2071,Betrayal at House on the Hill,4550576,CardSharkPublishing,1955-04-04 19:26:20,Unavailable
218,XlqP.Yk.kG9.cQ5 2006,Splendor,8775592,TabletopTacticians,1992-05-23 15:23:35,Available
219,Qpju.t7.jux.IHo 2015,Root,6329452,DiceDuelists,2017-10-01 22:48:58,Reserved
220,Wyci.RC.P01.1Ps 2064,Terra Mystica,7917680,PlayfulPandas,1987-09-13 23:24:00,Available
221,ImmP.Oh.K9N.NWo 2029,Uno,8829750,TabletopTycoons,1981-12-22 13:11:46,Available
222,Dyf0.KI.1i6.eOj 2052,Quacks of Quedlinburg,8282406,DiceDazzlers,1982-07-18 15:08:44,Reserved
223,Zmrq.nA.U4a.xBv 2087,Qwirkle,6791942,CardGameCreators,1978-05-05 06:10:45,Available
224,PduP.Wc.NLT.ZCs 2021,Scythe,2059700,GameTimeTales,1988-12-13 22:50:51,Unavailable
225,UjuO.s9.ytm.CS9 2082,Power Grid,1402325,CardShufflers,1973-02-11 03:48:03,Available
226,Neyl.fG.lj3.1E6 2054,The Resistance,5718570,BoardGameBrigade,1958-09-22 05:46:29,Available
227,Gxs8.no.mdO.uU4 2070,Forbidden Island,8160967,DiceThrowers,1953-01-23 04:55:32,Available
228,Cjpj.XG.6FX.uZw 2011,Risk,8163053,GameTimeTales,1961-11-20 12:13:36,Available
229,Ryga.Zy.ibS.qB9 2038,Splendor,8253243,PlayfulPirates,1950-05-09 01:36:29,Available
230,KocJ.1Y.DIu.eBx 2077,Yahtzee,5861011,DiceRollingEnterprises,1999-05-19 08:48:22,Unavailable
231,ZxpB.IS.9Fk.oFs 2050,Quacks of Quedlinburg,5181449,TabletopTycoons,1974-01-07 18:07:43,Unavailable
232,PbqT.vB.ddE.JTl 2087,Risk,2086116,PlayfulPandas,1993-04-10 14:08:23,Available
233,Vpv1.fk.iNv.jP6 2073,Checkers,6827762,TabletopCreators,1961-04-22 15:03:36,Available
234,CoiP.XZ.mtx.LVm 2095,Cartographers,9605658,DiceThrowers,1994-02-05 06:47:42,Reserved
235,AywK.3F.O2E.TTd 2062,Battleship,4769988,GameTimePublishers,2010-02-03 22:13:25,Available
236,Nsc6.Mq.ocF.yGa 2005,Jenga,9855767,CardSharkPublishing,1988-01-21 05:12:42,Unavailable
237,QtbK.7w.Vsd.wQl 2020,Dead of Winter,8789035,GameNightNinjas,1976-12-30 22:23:12,Available
238,NktU.q4.ENZ.yL6 2080,Everdell,9976294,PlayfulPirates,1987-05-07 20:03:45,Available
