id,date,borrow_date,return_date,status,type,user_type
50,2023-11-07 00:42:21,2023-11-16 10:44:19,2024-02-13 04:15:40,Completed,Book,Student
51,2023-11-29 04:51:10,2024-01-28 00:06:52,2024-02-07 13:12:55,Pending Approval,Book,Student
52,2023-12-10 14:24:14,2024-02-06 17:09:28,2023-08-23 05:46:35,Pending Approval,Book,Faculty
53,2023-10-18 00:20:22,2023-10-14 02:26:21,2023-11-03 08:43:28,Denied,Book,Staff
54,2023-11-01 08:54:45,2023-08-08 14:52:24,2023-08-02 16:38:16,Approved,Book,Student
55,2024-01-13 08:49:23,2023-09-05 15:45:21,2024-02-16 20:42:42,Reserved,Book,Faculty
56,2023-09-19 19:19:40,2023-10-08 04:45:54,2023-09-09 09:39:26,Expired,Book,Student
57,2023-11-29 08:52:47,2024-01-11 23:23:34,2023-10-27 10:17:11,Reserved,Boardgame,Faculty
58,2023-11-29 08:29:49,2023-09-02 09:50:22,2023-08-21 06:45:06,Completed,Boardgame,Student
59,2024-01-07 10:23:51,2023-08-15 18:32:59,2023-09-02 01:08:59,Approved,Book,Staff
60,2023-11-05 19:21:11,2023-09-30 09:17:40,2024-02-13 07:17:39,Reserved,Book,Faculty
61,2023-09-18 01:25:00,2024-01-27 13:10:35,2024-02-11 02:16:10,Completed,Boardgame,Faculty
62,2023-10-12 13:58:49,2023-08-01 00:51:42,2024-01-19 08:01:37,Completed,Boardgame,Faculty
63,2023-09-07 19:42:26,2023-11-27 07:12:59,2023-09-11 22:58:12,Expired,Boardgame,Student
64,2023-09-19 06:17:20,2024-02-06 16:30:34,2024-01-30 22:16:53,Approved,Book,Student
65,2024-02-05 03:14:48,2023-10-14 02:58:01,2024-01-06 22:55:03,Reserved,Boardgame,Student
66,2023-08-14 00:45:03,2023-11-13 13:53:03,2023-11-06 09:00:39,Approved,Book,Staff
67,2024-01-20 09:55:04,2023-08-28 07:03:50,2023-10-16 12:54:19,Reserved,Book,Faculty
68,2024-01-12 21:45:27,2023-11-02 13:20:17,2023-11-08 02:43:48,Cancelled,Boardgame,Faculty
69,2023-10-22 01:20:15,2023-10-21 21:29:21,2023-12-23 10:28:43,Expired,Book,Staff
70,2023-11-23 11:31:46,2023-09-22 18:20:08,2023-12-22 19:42:02,Completed,Book,Student
71,2024-01-15 04:12:47,2023-10-03 14:13:39,2023-10-26 11:34:13,Pending Approval,Book,Student
72,2023-08-01 01:43:02,2023-11-25 19:57:18,2023-10-01 12:10:39,Pending Approval,Book,Student
73,2023-08-07 13:37:38,2023-08-28 20:56:34,2023-08-22 03:38:16,Completed,Book,Faculty
74,2024-01-30 11:37:52,2023-12-18 21:00:01,2023-12-19 19:18:25,Expired,Book,Faculty
75,2024-02-13 10:30:01,2023-09-10 20:53:01,2024-02-11 10:02:27,Completed,Book,Staff
76,2023-08-06 17:00:38,2023-11-07 23:20:35,2023-09-22 19:30:52,Completed,Boardgame,Student
77,2023-10-11 00:03:41,2023-11-28 10:45:19,2023-10-17 18:13:20,Approved,Book,Student
78,2023-09-12 04:31:34,2023-12-10 23:05:41,2023-09-03 06:06:49,Cancelled,Book,Student
79,2024-02-10 00:38:02,2024-02-13 08:50:46,2024-01-01 05:38:28,Approved,Book,Faculty
80,2023-08-18 12:24:11,2023-12-04 21:06:43,2024-02-04 09:20:15,Completed,Boardgame,Student
81,2023-08-28 22:37:44,2023-11-03 20:18:12,2023-08-31 15:04:59,Completed,Book,Student
82,2023-12-25 14:26:58,2023-09-30 16:13:47,2023-12-28 09:38:52,Approved,Boardgame,Student
83,2023-11-05 21:42:14,2023-10-15 19:43:49,2024-01-26 10:58:57,Cancelled,Book,Student
84,2024-02-06 22:12:25,2023-09-28 05:50:33,2023-10-19 04:24:21,Reserved,Book,Faculty
85,2024-01-27 11:35:56,2023-12-20 10:03:21,2023-08-28 00:47:54,Approved,Book,Student
86,2023-09-10 09:39:49,2023-12-26 20:02:54,2023-08-14 05:25:20,Approved,Book,Student
87,2023-11-10 10:27:53,2023-12-16 12:38:19,2023-10-16 12:31:47,Pending Approval,Boardgame,Student
88,2023-11-14 02:38:10,2023-11-23 11:27:22,2023-11-07 21:11:44,Completed,Book,Student
89,2023-09-28 08:35:05,2023-10-27 18:10:54,2023-10-31 21:47:53,Pending Approval,Book,Staff
90,2023-11-15 09:44:41,2023-08-05 16:52:46,2023-09-11 17:17:37,Denied,Book,Student
91,2023-08-17 02:59:08,2023-10-01 04:08:16,2023-09-15 23:19:32,Expired,Boardgame,Faculty
92,2023-11-04 18:57:37,2023-09-10 13:50:36,2023-10-27 11:33:37,Approved,Book,Faculty
93,2023-10-07 18:35:30,2023-09-22 13:53:11,2023-08-06 23:02:53,Completed,Book,Student
94,2023-08-22 13:11:21,2023-11-13 08:03:31,2023-12-14 05:38:15,Reserved,Boardgame,Student
95,2024-02-02 06:19:39,2023-09-29 14:57:22,2023-10-28 22:51:17,Reserved,Book,Faculty
96,2024-02-17 02:07:22,2023-11-08 13:26:45,2023-10-18 17:19:45,Expired,Book,Student
97,2024-01-28 03:29:12,2023-12-17 19:14:10,2024-01-03 08:40:12,Expired,Book,Faculty
98,2023-12-28 20:48:35,2023-08-24 18:07:35,2023-08-16 01:36:44,Expired,Book,Student
99,2023-12-24 14:09:24,2023-11-07 10:33:10,2024-01-03 06:07:16,Pending Approval,Boardgame,Student
100,2023-09-07 08:02:13,2024-01-24 16:47:48,2023-10-06 14:01:36,Approved,Book,Faculty
101,2024-01-08 05:47:12,2023-10-16 21:37:52,2023-09-26 11:11:45,Approved,Boardgame,Faculty
102,2023-08-10 01:05:43,2023-10-22 01:25:03,2023-11-16 20:48:50,Approved,Book,Student
103,2023-09-25 04:43:40,2023-09-06 04:17:41,2023-11-30 05:28:50,Approved,Book,Faculty
104,2023-10-04 03:05:25,2023-09-21 00:30:46,2023-08-15 18:26:39,Approved,Book,Student
105,2023-09-14 02:32:36,2024-01-10 14:24:31,2023-10-05 17:56:54,Approved,Book,Student
106,2023-08-31 01:02:45,2023-12-16 10:50:09,2023-10-21 05:01:52,Approved,Book,Faculty
107,2023-10-30 00:51:49,2024-02-04 03:30:10,2023-12-21 00:44:16,Reserved,Book,Student
108,2023-09-12 14:08:14,2023-08-04 22:44:19,2023-10-28 09:39:59,Pending Approval,Book,Student
109,2023-11-09 05:24:04,2023-08-31 19:26:22,2023-09-27 20:42:59,Pending Approval,Book,Student
110,2023-11-16 13:13:50,2023-09-07 17:09:04,2023-08-17 10:07:25,Denied,Boardgame,Faculty
111,2024-01-17 10:07:31,2024-01-15 17:17:29,2023-09-06 16:35:34,Pending Approval,Book,Student
112,2023-11-07 09:59:57,2023-09-09 05:07:52,2023-12-23 14:48:00,Expired,Book,Student
113,2023-11-04 00:37:54,2023-09-07 16:44:10,2023-12-07 11:35:35,Approved,Book,Student
114,2023-08-25 23:55:05,2023-11-04 07:00:49,2023-10-04 19:35:32,Completed,Boardgame,Faculty
115,2023-10-12 09:42:30,2023-10-22 00:16:12,2023-12-07 08:24:42,Reserved,Boardgame,Student
116,2023-08-20 22:52:59,2024-01-16 12:29:30,2023-10-23 21:49:59,Cancelled,Book,Student
117,2024-01-26 13:59:47,2024-02-05 23:14:01,2023-09-28 22:02:21,Approved,Book,Student
118,2023-11-17 04:50:21,2023-10-08 10:59:25,2023-08-15 04:26:35,Pending Approval,Book,Faculty
119,2024-01-16 22:35:29,2023-11-02 09:46:54,2023-08-16 05:35:14,Pending Approval,Book,Faculty
120,2023-09-05 05:11:48,2023-11-21 00:30:57,2023-10-25 13:12:10,Approved,Book,Student
121,2023-10-02 20:37:40,2023-11-29 23:55:54,2024-02-17 01:26:27,Denied,Book,Student
122,2023-08-18 23:18:42,2023-10-30 16:40:46,2023-08-06 02:13:42,Completed,Book,Student
123,2024-01-31 04:07:42,2024-01-28 05:27:53,2024-01-15 15:10:03,Reserved,Book,Student
124,2024-02-08 11:12:49,2024-02-17 10:06:53,2023-08-06 13:03:20,Completed,Book,Student
125,2023-08-14 18:42:01,2024-02-16 12:28:26,2023-08-08 20:40:03,Completed,Book,Staff
126,2023-10-29 08:40:37,2023-11-28 17:22:13,2023-10-12 04:39:28,Cancelled,Book,Student
127,2023-09-29 10:46:40,2024-01-16 17:40:51,2023-09-04 05:24:42,Completed,Book,Student
128,2023-08-31 15:15:07,2023-08-19 17:03:40,2024-02-03 02:35:20,Approved,Boardgame,Faculty
129,2023-08-26 03:46:44,2024-01-15 13:26:57,2023-12-12 22:32:15,Expired,Book,Student
130,2023-08-03 06:32:39,2024-02-07 12:58:49,2023-10-10 22:21:13,Approved,Boardgame,Student
131,2023-09-24 06:30:14,2024-01-14 23:21:15,2023-09-04 20:51:25,Completed,Book,Student
132,2023-09-16 20:37:32,2023-08-19 04:10:53,2023-08-01 23:44:51,Pending Approval,Book,Student
133,2023-10-10 23:31:28,2023-11-04 10:51:04,2023-09-03 22:36:55,Approved,Book,Staff
134,2023-12-30 00:17:30,2023-10-10 09:17:55,2023-11-14 00:33:30,Completed,Boardgame,Student
135,2024-01-07 11:44:14,2024-01-09 03:26:02,2024-01-28 00:55:38,Pending Approval,Book,Faculty
136,2023-11-19 23:21:15,2024-01-02 19:43:13,2023-12-03 07:39:55,Reserved,Book,Student
137,2023-08-17 00:02:02,2023-10-19 19:20:32,2023-11-24 05:10:24,Denied,Book,Student
138,2023-09-08 22:52:07,2024-01-07 15:27:54,2023-08-21 21:30:57,Reserved,Boardgame,Student
139,2023-08-22 16:18:38,2024-02-13 03:01:43,2023-09-29 16:53:38,Completed,Book,Faculty
140,2023-12-08 05:48:58,2024-01-19 16:30:46,2024-02-11 15:01:06,Completed,Boardgame,Staff
141,2023-10-07 07:36:37,2024-02-14 16:11:09,2023-08-03 14:22:21,Reserved,Book,Faculty
142,2023-09-14 07:42:51,2024-01-21 02:40:00,2023-09-21 01:27:56,Completed,Boardgame,Student
143,2024-01-23 01:43:36,2023-12-01 12:28:30,2023-11-29 17:57:27,Cancelled,Book,Staff
144,2023-09-08 20:08:02,2023-08-15 19:36:51,2023-09-26 22:16:50,Cancelled,Book,Faculty
145,2023-11-14 02:19:50,2023-09-13 02:26:54,2024-01-28 21:43:56,Completed,Boardgame,Student
146,2023-09-05 14:35:02,2024-01-05 13:52:46,2023-09-10 08:17:44,Completed,Book,Student
147,2023-10-01 07:09:10,2023-11-20 04:51:18,2023-11-13 03:25:44,Cancelled,Book,Staff
148,2023-12-18 19:10:24,2023-08-01 21:23:25,2024-02-14 07:52:08,Pending Approval,Boardgame,Faculty
149,2023-09-06 18:21:37,2023-08-23 01:17:11,2023-11-21 10:15:52,Completed,Book,Student
150,2023-11-21 04:40:32,2023-10-07 20:54:24,2023-08-03 23:26:42,Expired,Book,Staff
151,2023-10-14 19:03:22,2023-08-14 18:29:31,2024-01-08 18:38:39,Reserved,Book,Student
152,2023-12-12 01:32:12,2024-01-30 20:09:39,2024-01-13 15:21:19,Completed,Boardgame,Faculty
153,2023-09-13 17:16:50,2023-08-26 18:56:22,2023-08-20 23:05:31,Reserved,Book,Student
154,2023-10-19 15:22:35,2023-08-24 21:14:57,2023-11-30 21:17:41,Pending Approval,Book,Student
155,2024-01-12 23:31:43,2023-12-22 22:10:28,2023-11-09 09:55:12,Pending Approval,Book,Staff
156,2023-08-28 01:35:18,2023-10-28 04:28:44,2023-09-28 22:45:17,Reserved,Boardgame,Faculty
157,2023-09-25 05:12:18,2024-01-12 23:13:45,2023-11-30 06:04:50,Completed,Book,Student
158,2023-08-18 18:59:58,2024-01-01 05:45:40,2023-09-28 14:19:35,Completed,Book,Faculty
159,2023-08-26 21:50:21,2023-08-03 22:23:25,2024-02-05 12:35:55,Approved,Book,Student
160,2023-12-08 21:34:24,2023-12-18 20:14:05,2024-01-03 01:11:36,Approved,Book,Student
161,2023-08-30 13:05:48,2023-09-30 18:13:01,2023-11-10 12:38:21,Reserved,Book,Staff
162,2023-11-03 20:38:21,2023-11-16 04:27:15,2024-01-18 16:17:14,Completed,Book,Student
163,2023-09-05 20:43:38,2024-01-04 22:19:05,2023-09-13 00:59:44,Approved,Boardgame,Faculty
164,2023-11-06 14:49:39,2023-11-05 19:58:02,2023-09-15 22:17:23,Approved,Book,Student
165,2023-09-18 10:43:22,2024-02-10 01:08:03,2023-08-15 11:33:25,Reserved,Boardgame,Student
166,2023-08-14 05:53:51,2023-12-29 07:53:19,2023-11-07 07:20:34,Expired,Book,Staff
167,2024-01-16 19:59:09,2023-10-10 16:03:59,2024-02-07 19:36:08,Reserved,Boardgame,Student
168,2023-11-23 20:31:11,2023-08-13 10:44:55,2023-11-28 01:32:01,Reserved,Book,Staff
169,2023-08-12 11:52:15,2023-08-15 14:12:36,2023-12-26 00:14:03,Denied,Book,Student
170,2023-10-12 04:15:29,2024-01-16 04:39:58,2023-08-24 10:58:09,Expired,Book,Student
171,2023-11-05 22:47:00,2023-08-09 14:58:31,2024-02-03 20:27:25,Approved,Boardgame,Student
172,2023-10-05 03:02:15,2023-12-18 09:57:33,2023-10-06 21:50:35,Reserved,Book,Staff
173,2023-08-09 10:28:45,2024-01-20 08:09:44,2023-08-13 22:46:39,Approved,Boardgame,Faculty
174,2023-08-11 00:40:06,2023-08-06 09:58:32,2023-12-16 20:25:00,Pending Approval,Boardgame,Student
175,2023-11-06 01:53:59,2023-11-27 02:43:40,2023-08-22 00:56:13,Completed,Book,Student
176,2023-11-22 01:58:33,2024-02-06 01:07:14,2023-11-16 21:19:03,Reserved,Book,Faculty
177,2024-01-13 21:26:44,2024-02-11 14:39:28,2023-10-05 01:00:51,Approved,Book,Faculty
178,2024-01-08 08:19:30,2023-11-15 02:39:21,2023-08-27 04:05:41,Completed,Book,Student
179,2023-11-02 15:07:54,2024-01-18 23:39:08,2024-02-14 13:52:35,Pending Approval,Book,Student
180,2023-12-25 11:51:02,2024-01-04 11:10:16,2024-01-14 07:27:28,Approved,Book,Student
181,2023-10-12 23:07:39,2023-11-07 03:18:04,2023-12-27 11:38:17,Completed,Book,Student
182,2023-08-22 20:07:28,2024-02-09 03:21:56,2024-01-03 21:17:25,Completed,Book,Student
183,2023-10-17 15:25:55,2023-12-29 22:37:15,2024-01-17 20:19:27,Approved,Book,Student
184,2023-11-11 18:37:26,2023-08-08 21:01:04,2023-10-16 00:53:50,Approved,Book,Faculty
185,2023-08-07 21:48:09,2024-01-01 04:03:47,2023-10-11 05:38:54,Completed,Book,Student
186,2023-11-04 13:28:08,2023-08-16 20:04:20,2023-08-24 02:10:08,Pending Approval,Book,Student
187,2023-12-07 06:43:03,2023-09-11 10:44:07,2023-08-19 15:02:35,Completed,Book,Student
188,2023-09-22 17:57:51,2024-01-06 18:00:15,2023-09-09 07:30:47,Completed,Book,Staff
189,2023-08-04 01:47:03,2023-08-31 11:35:23,2024-02-12 00:28:10,Completed,Book,Student
190,2023-12-10 01:04:06,2023-08-27 22:59:44,2023-11-17 05:30:53,Approved,Boardgame,Student
191,2024-01-26 12:33:56,2024-01-31 00:26:10,2023-08-06 23:04:36,Pending Approval,Boardgame,Staff
192,2023-08-06 08:53:37,2024-02-16 05:58:22,2023-10-17 09:58:47,Denied,Book,Student
193,2023-11-15 03:31:28,2023-10-19 00:51:25,2024-02-13 06:47:20,Cancelled,Boardgame,Student
194,2023-11-14 16:04:17,2023-11-27 17:49:52,2024-01-04 17:18:02,Completed,Book,Faculty
195,2023-09-06 04:07:37,2023-12-10 07:21:10,2023-08-11 07:42:27,Pending Approval,Book,Student
196,2024-01-25 20:44:44,2023-08-28 16:28:37,2024-01-07 06:00:28,Reserved,Book,Student
197,2024-01-04 08:54:00,2023-10-10 21:29:45,2023-09-27 12:24:12,Completed,Book,Student
198,2023-11-01 20:41:24,2024-02-10 13:25:08,2023-10-15 14:09:39,Approved,Boardgame,Student
199,2023-09-28 15:32:46,2023-12-24 00:46:51,2023-11-18 14:50:35,Approved,Book,Student
200,2023-10-11 05:17:06,2024-01-12 11:03:00,2023-10-11 21:17:16,Completed,Book,Student
201,2023-08-15 17:36:59,2023-12-21 05:11:02,2023-11-09 15:57:01,Completed,Book,Student
202,2023-08-29 04:09:32,2023-10-15 22:57:25,2023-11-23 17:57:49,Completed,Book,Student
203,2023-08-10 10:37:38,2024-02-13 21:53:41,2024-01-16 06:04:17,Reserved,Boardgame,Faculty
204,2023-09-08 22:23:22,2023-09-04 11:48:27,2023-08-30 04:18:19,Reserved,Boardgame,Student
205,2023-11-27 03:02:33,2023-08-15 13:18:10,2023-12-22 19:19:23,Reserved,Book,Student
206,2023-09-02 19:36:00,2023-12-14 20:51:05,2023-09-24 19:47:03,Completed,Book,Faculty
207,2023-11-10 16:57:56,2023-11-13 03:11:41,2023-08-21 07:17:16,Expired,Book,Staff
208,2023-08-26 22:54:21,2023-10-20 23:07:29,2024-01-24 19:29:16,Pending Approval,Book,Staff
209,2023-11-06 16:11:26,2023-10-17 22:56:46,2023-09-25 02:39:00,Approved,Boardgame,Student
210,2023-12-10 23:09:19,2023-09-16 21:46:51,2023-09-02 23:21:27,Expired,Book,Student
211,2023-12-24 10:29:16,2023-08-10 09:52:35,2023-09-15 21:53:45,Completed,Book,Staff
212,2024-02-04 12:32:05,2023-09-01 21:33:48,2023-11-01 21:02:30,Pending Approval,Boardgame,Student
213,2023-11-05 00:11:59,2023-12-24 05:48:06,2023-12-02 20:12:48,Reserved,Book,Student
214,2024-02-17 08:11:48,2023-10-25 13:22:04,2023-08-21 19:07:12,Approved,Book,Student
215,2023-11-07 20:52:07,2023-10-29 17:10:44,2023-08-18 12:16:11,Expired,Boardgame,Staff
216,2024-01-07 20:46:25,2023-08-11 13:36:18,2024-02-01 03:34:47,Reserved,Book,Faculty
217,2024-01-16 02:02:16,2023-09-09 09:59:37,2024-02-11 12:37:54,Reserved,Book,Student
218,2023-12-17 09:50:37,2023-09-17 22:03:26,2023-10-17 05:02:09,Denied,Book,Faculty
219,2023-10-22 05:28:15,2023-08-12 18:05:03,2023-10-15 18:48:28,Completed,Book,Staff
220,2024-01-20 13:08:56,2023-10-21 16:54:38,2024-02-10 14:26:54,Completed,Book,Student
221,2023-08-09 03:37:34,2023-12-19 16:01:42,2023-11-22 14:45:20,Pending Approval,Boardgame,Student
222,2023-08-27 22:41:12,2023-10-20 22:32:33,2023-10-10 13:24:28,Completed,Book,Faculty
223,2023-10-28 05:02:37,2023-08-03 03:31:12,2024-01-25 04:56:07,Completed,Boardgame,Faculty
224,2023-10-05 20:32:59,2024-01-11 15:20:30,2023-09-10 00:22:58,Completed,Book,Student
225,2023-11-30 11:41:19,2023-11-03 01:26:20,2023-09-30 17:16:39,Pending Approval,Book,Student
226,2023-09-30 05:18:33,2023-11-08 08:26:28,2023-09-06 22:33:53,Reserved,Book,Student
227,2023-10-13 22:41:54,2023-08-19 00:49:23,2023-10-25 07:01:58,Pending Approval,Boardgame,Student
228,2023-08-05 01:58:51,2023-10-27 16:47:24,2023-10-11 06:00:03,Completed,Book,Faculty
229,2024-02-02 11:59:33,2023-09-19 01:00:23,2023-09-26 04:43:22,Completed,Book,Student
230,2024-02-16 14:26:09,2023-08-05 20:43:40,2023-10-19 00:37:52,Approved,Book,Student
231,2023-09-20 14:06:44,2023-09-16 13:20:33,2023-10-29 21:00:12,Reserved,Book,Student
232,2023-10-06 22:56:59,2023-08-07 19:38:54,2023-08-26 23:17:07,Cancelled,Boardgame,Staff
233,2023-08-31 23:04:50,2023-12-29 16:57:40,2023-11-16 10:03:48,Completed,Boardgame,Staff
234,2023-12-21 09:41:12,2023-11-28 16:28:34,2023-08-26 22:09:29,Approved,Boardgame,Staff
235,2023-11-10 22:28:51,2024-01-02 06:32:03,2023-12-20 21:25:06,Expired,Book,Student
236,2024-01-04 17:09:48,2024-01-06 21:12:32,2024-01-29 07:11:35,Completed,Boardgame,Student
237,2023-10-11 06:52:16,2023-10-05 00:23:58,2023-09-18 23:21:25,Completed,Boardgame,Student
238,2023-09-29 20:43:34,2023-08-04 20:27:10,2024-02-01 11:28:15,Completed,Book,Staff
239,2023-12-14 18:37:46,2024-01-07 02:12:46,2023-11-19 11:47:29,Completed,Book,Student
240,2023-09-05 03:31:35,2023-12-28 04:45:45,2023-09-17 21:15:50,Approved,Book,Staff
241,2023-11-02 18:30:44,2024-01-23 19:54:31,2023-08-14 08:51:23,Reserved,Book,Student
242,2023-11-26 08:26:55,2024-01-19 21:10:46,2023-12-05 05:11:48,Approved,Book,Student
243,2023-12-15 18:49:15,2023-09-24 14:04:28,2024-02-17 02:18:11,Approved,Book,Student
244,2024-02-11 15:16:49,2023-12-30 18:14:17,2023-10-18 21:52:22,Completed,Boardgame,Faculty
245,2023-11-28 18:14:25,2023-10-23 02:25:52,2023-09-22 00:20:21,Reserved,Boardgame,Student
246,2023-11-03 17:40:36,2023-09-08 05:47:14,2023-12-06 16:00:16,Pending Approval,Book,Student
247,2023-12-13 18:28:08,2023-12-16 22:19:23,2023-10-11 22:08:37,Cancelled,Book,Staff
248,2023-08-31 03:47:52,2023-12-08 01:42:22,2023-09-01 01:33:27,Completed,Book,Faculty
249,2024-02-14 10:34:56,2024-02-02 03:49:03,2024-02-07 22:35:39,Completed,Book,Student
250,2023-12-24 07:58:31,2023-11-10 01:14:03,2023-08-14 18:45:07,Approved,Book,Faculty
251,2023-09-12 22:21:09,2024-01-24 07:19:12,2023-09-08 21:20:28,Completed,Book,Student
252,2023-12-10 04:34:28,2023-11-11 18:54:51,2023-08-27 03:21:48,Approved,Book,Student
253,2023-10-31 02:23:28,2023-08-24 23:53:43,2023-11-11 15:06:47,Completed,Book,Staff
254,2024-02-11 18:10:08,2023-10-04 03:26:20,2023-08-01 00:50:51,Completed,Book,Student
255,2023-09-17 02:51:52,2023-12-11 19:20:29,2023-08-31 17:29:48,Completed,Book,Staff
256,2023-11-14 01:54:23,2024-02-11 00:29:31,2023-11-12 07:47:34,Pending Approval,Book,Faculty
257,2023-08-06 10:45:53,2024-01-23 06:06:19,2023-09-18 10:16:08,Pending Approval,Book,Faculty
258,2024-01-03 20:40:44,2023-08-29 23:58:43,2023-12-10 16:55:31,Completed,Boardgame,Student
259,2023-08-16 15:12:20,2024-01-31 00:28:46,2023-09-07 12:39:32,Completed,Boardgame,Student
260,2023-11-24 16:13:12,2023-11-14 22:23:34,2024-01-27 19:01:38,Approved,Book,Student
261,2024-01-13 22:53:21,2023-10-31 04:25:20,2023-10-03 01:16:10,Approved,Book,Student
262,2023-11-09 06:23:04,2023-12-31 09:40:55,2024-01-02 08:57:42,Pending Approval,Boardgame,Student
